,scan_time,line_id,model,glass_type,recipe_id,glass_id,pic_name,x,y,predict_code,judge_code,mark,hour,dayhour,day,year,month,season,week,yearmonth,defect_count,defect_size,open_status,ai_code_1,ai_code_2,ai_code_3,ai_code_4,ai_code_5,gray_name,ip_num,first_code,chip_name,defect_seq,pi_time,pi_hour,pic_path,recipe_comment
367,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_18_58_2511151409.JPG,1551843,1182263,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP04\0018,,,AL5H1B1MXVC,18,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
368,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_19_45_2511151409.JPG,1292734,464681,!,!,,,,2025-11-15 14:09:11,,,,,,95,24,,Polymer,2025-11-15 10:58:00,,,,CCDImage\IP02\0043,,,AL5H1B1MXVD,19,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
369,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_2_67_2511151409.JPG,1674095,407633,!,!,,,,2025-11-15 14:09:11,,,,,,95,37,,PI_Gel,2025-11-15 10:58:00,,,,CCDImage\IP02\0030,,,AL5H1B1MXVA,2,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
370,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_20_74_2511151409.JPG,1415817,188029,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,NPI_TFT,2025-11-15 10:58:00,,,,CCDImage\IP01\0029,,,AL5H1B1MXVD,20,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
371,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_25_51_2511151409.JPG,1306176,694812,!,!,,,,2025-11-15 14:09:11,,,,,,95,130,,OP_Defect,2025-11-15 10:58:00,,,,CCDImage\IP02\0042,,,AL5H1B1MXVE,25,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
372,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_26_52_2511151409.JPG,1421602,635208,!,!,,,,2025-11-15 14:09:11,,,,,,95,80,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP02\0065,,,AL5H1B1MXVE,26,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
373,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_27_62_2511151409.JPG,1324867,1446481,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP04\0019,,,AL5H1B1MXVF,27,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
374,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_28_60_2511151409.JPG,1419462,1096949,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP03\0041,,,AL5H1B1MXVF,28,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
375,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_29_39_2511151409.JPG,972698,354693,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP01\0038,,,AL5H1B1MXVG,29,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
376,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_3_69_2511151409.JPG,1545760,369484,!,!,,,,2025-11-15 14:09:11,,,,,,95,24,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP01\0021,,,AL5H1B1MXVA,3,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
377,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_30_79_2511151409.JPG,1161468,267723,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP01\0041,,,AL5H1B1MXVG,30,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
378,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_31_78_2511151409.JPG,1164110,242398,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,OP_Defect,2025-11-15 10:58:00,,,,CCDImage\IP01\0042,,,AL5H1B1MXVG,31,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
379,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_32_42_2511151409.JPG,1106930,479765,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP02\0045,,,AL5H1B1MXVG,32,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
380,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_35_43_2511151409.JPG,1191041,476372,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP02\0033,,,AL5H1B1MXVG,35,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
381,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_40_6_2511151409.JPG,970938,790541,!,!,,,,2025-11-15 14:09:11,,,,,,95,24,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP03\0027,,,AL5H1B1MXVH,40,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
382,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_41_46_2511151409.JPG,1150271,616602,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,SSIU_Polymer,2025-11-15 10:58:00,,,,CCDImage\IP02\0050,,,AL5H1B1MXVH,41,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
383,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_42_50_2511151409.JPG,1196409,806547,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP03\0032,,,AL5H1B1MXVH,42,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
384,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_5_65_2511151409.JPG,1777910,436448,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,Not_Found,2025-11-15 10:58:00,,,,CCDImage\IP02\0032,,,AL5H1B1MXVA,5,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
385,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_54_84_2511151409.JPG,645636,51447,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP01\0018,,,AL5H1B1MXVK,54,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
386,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_55_82_2511151409.JPG,778891,79567,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Gel,2025-11-15 10:58:00,,,,CCDImage\IP01\0023,,,AL5H1B1MXVK,55,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
387,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_56_38_2511151409.JPG,823875,313065,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP01\0027,,,AL5H1B1MXVK,56,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
388,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_57_34_2511151409.JPG,642042,357306,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,NPI_TFT,2025-11-15 10:58:00,,,,CCDImage\IP01\0040,,,AL5H1B1MXVK,57,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
389,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_58_16_2511151409.JPG,657123,669553,!,!,,,,2025-11-15 14:09:11,,,,,,95,68,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP02\0035,,,AL5H1B1MXVL,58,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
390,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_59_13_2511151409.JPG,888116,565945,!,!,,,,2025-11-15 14:09:11,,,,,,95,30,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP02\0055,,,AL5H1B1MXVL,59,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
391,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_61_5_2511151409.JPG,884768,886191,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,PI_Gel,2025-11-15 10:58:00,,,,CCDImage\IP03\0030,,,AL5H1B1MXVL,61,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
392,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_63_14_2511151409.JPG,860135,566373,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,SSIU_Polymer,2025-11-15 10:58:00,,,,CCDImage\IP02\0048,,,AL5H1B1MXVL,63,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
393,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_64_17_2511151409.JPG,710985,772608,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP03\0033,,,AL5H1B1MXVL,64,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
394,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_65_7_2511151409.JPG,886653,770875,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Gel,2025-11-15 10:58:00,,,,CCDImage\IP03\0034,,,AL5H1B1MXVL,65,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
395,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_66_3_2511151409.JPG,768088,955791,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP03\0040,,,AL5H1B1MXVL,66,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
396,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_67_19_2511151409.JPG,718292,897982,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP03\0043,,,AL5H1B1MXVL,67,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
397,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_68_4_2511151409.JPG,802752,918979,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,Not_Found,2025-11-15 10:58:00,,,,CCDImage\IP03\0045,,,AL5H1B1MXVL,68,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
398,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_69_1_2511151409.JPG,720974,1293161,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,SSIU_Polymer,2025-11-15 10:58:00,,,,CCDImage\IP04\0015,,,AL5H1B1MXVM,69,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
399,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_7_73_2511151409.JPG,1558420,30598,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,Not_Found,2025-11-15 10:58:00,,,,CCDImage\IP01\0014,,,AL5H1B1MXVA,7,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
400,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_70_2_2511151409.JPG,868908,1210015,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,NPI_TFT,2025-11-15 10:58:00,,,,CCDImage\IP04\0017,,,AL5H1B1MXVM,70,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
401,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_72_90_2511151409.JPG,601811,243583,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,PI_Gel,2025-11-15 10:58:00,,,,CCDImage\IP01\0032,,,AL5H1B1MXVN,72,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
402,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_74_86_2511151409.JPG,376474,93498,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,Not_Found,2025-11-15 10:58:00,,,,CCDImage\IP01\0017,,,AL5H1B1MXVN,74,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
403,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_75_85_2511151409.JPG,491365,71760,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Gel,2025-11-15 10:58:00,,,,CCDImage\IP01\0020,,,AL5H1B1MXVN,75,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
404,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_76_88_2511151409.JPG,428161,288936,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,Not_Found,2025-11-15 10:58:00,,,,CCDImage\IP01\0036,,,AL5H1B1MXVN,76,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
405,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_77_33_2511151409.JPG,527360,532415,!,!,,,,2025-11-15 14:09:11,,,,,,95,37,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP02\0051,,,AL5H1B1MXVP,77,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
406,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_78_20_2511151409.JPG,512046,829733,!,!,,,,2025-11-15 14:09:11,,,,,,95,24,,Not_Found,2025-11-15 10:58:00,,,,CCDImage\IP03\0039,,,AL5H1B1MXVP,78,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
407,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_79_32_2511151409.JPG,433661,533526,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP02\0060,,,AL5H1B1MXVP,79,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
408,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_80_21_2511151409.JPG,420211,754751,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP03\0029,,,AL5H1B1MXVP,80,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
409,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_81_92_2511151409.JPG,440057,1011699,!,!,,,,2025-11-15 14:09:11,,,,,,95,62,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP03\0046,,,AL5H1B1MXVQ,81,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
410,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_82_91_2511151409.JPG,82588,364773,!,!,,,,2025-11-15 14:09:11,,,,,,95,18,,SSIU_Polymer,2025-11-15 10:58:00,,,,CCDImage\IP01\0033,,,AL5H1B1MXVR,82,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
411,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_83_30_2511151409.JPG,228832,450181,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP02\0029,,,AL5H1B1MXVR,83,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
412,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_84_29_2511151409.JPG,118833,496684,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,Not_Found,2025-11-15 10:58:00,,,,CCDImage\IP02\0046,,,AL5H1B1MXVR,84,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
413,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_90_24_2511151409.JPG,262857,665380,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP02\0061,,,AL5H1B1MXVS,90,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
414,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_91_26_2511151409.JPG,254198,736714,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP02\0063,,,AL5H1B1MXVS,91,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
415,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_92_27_2511151409.JPG,107917,756110,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP03\0042,,,AL5H1B1MXVS,92,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
416,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_93_95_2511151409.JPG,70744,1069006,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,Not_Found,2025-11-15 10:58:00,,,,CCDImage\IP03\0047,,,AL5H1B1MXVT,93,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
417,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_94_94_2511151409.JPG,169651,1090733,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,PI_Spot_NP,2025-11-15 10:58:00,,,,CCDImage\IP03\0048,,,AL5H1B1MXVT,94,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
418,2025-11-15 14:09:11,CAPIC200,G215HVN01,CF,608,AL5H1B1MXV,CaptureImage/CAPIT203_AL5H1B1MXV_95_93_2511151409.JPG,218349,1106567,!,!,,,,2025-11-15 14:09:11,,,,,,95,12,,SSIU_Polymer,2025-11-15 10:58:00,,,,CCDImage\IP03\0049,,,AL5H1B1MXVT,95,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXV/A/20251115140911/,
419,2025-11-15 14:12:31,CAPIC200,G215HVN01,CF,608,AL5H1B1MXR,CaptureImage/CAPIT203_AL5H1B1MXR_1_66_2511151412.JPG,1659721,247600,!,!,,,,2025-11-15 14:12:31,,,,,,86,24,,PI_Spot_NP,2025-11-15 10:57:04,,,,CCDImage\IP01\0034,,,AL5H1B1MXRA,1,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXR/A/20251115141231/,
420,2025-11-15 14:12:31,CAPIC200,G215HVN01,CF,608,AL5H1B1MXR,CaptureImage/CAPIT203_AL5H1B1MXR_13_83_2511151412.JPG,1574497,1254850,!,!,,,,2025-11-15 14:12:31,,,,,,86,43,,PI_Gel,2025-11-15 10:57:04,,,,CCDImage\IP04\0026,,,AL5H1B1MXRC,13,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXR/A/20251115141231/,
421,2025-11-15 14:12:31,CAPIC200,G215HVN01,CF,608,AL5H1B1MXR,CaptureImage/CAPIT203_AL5H1B1MXR_16_80_2511151412.JPG,1764586,1286961,!,!,,,,2025-11-15 14:12:31,,,,,,86,24,,SSIU_Polymer,2025-11-15 10:57:04,,,,CCDImage\IP04\0017,,,AL5H1B1MXRC,16,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXR/A/20251115141231/,
422,2025-11-15 14:12:31,CAPIC200,G215HVN01,CF,608,AL5H1B1MXR,CaptureImage/CAPIT203_AL5H1B1MXR_18_81_2511151412.JPG,1680385,1376083,!,!,,,,2025-11-15 14:12:31,,,,,,86,18,,SSIU_Polymer,2025-11-15 10:57:04,,,,CCDImage\IP04\0016,,,AL5H1B1MXRC,18,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXR/A/20251115141231/,
423,2025-11-15 14:12:31,CAPIC200,G215HVN01,CF,608,AL5H1B1MXR,CaptureImage/CAPIT203_AL5H1B1MXR_20_79_2511151412.JPG,1742737,1197679,!,!,,,,2025-11-15 14:12:31,,,,,,86,12,,SSIU_Polymer,2025-11-15 10:57:04,,,,CCDImage\IP04\0015,,,AL5H1B1MXRC,20,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1MXR/A/20251115141231/,
